20101005 ;11;08;55;25;60;87;73;12;27;24;14;06;66;79;16;13;00;78;19;33;89;41;10;96;16;89;70 
20101006 ;79;93;29;25;84;88;68;94;39;55;90;08;98;97;45;61;62;52;05;33;81;32;64;15;52;72;04 
20101007 ;37;15;92;14;22;27;74;50;45;94;17;76;69;18;78;88;84;55;35;72;84;30;15;66;57;94;96 
20101008 ;08;61;25;41;31;04;42;93;83;25;82;45;49;62;48;93;06;14;82;22;61;25;43;00;24;13;56 
20101009 ;79;22;10;45;89;93;83;52;40;61;16;43;62;57;78;13;16;93;36;72;77;88;47;12;54;35;09 
20101010 ;21;60;16;78;18;24;53;06;02;57;18;81;65;45;55;92;40;76;86;45;14;06;88;09;92;18;54 
20101011 ;33;99;54;70;92;45;06;48;08;10;31;27;14;01;61;29;49;90;33;78;01;10;64;29;33;95;69 
20101012 ;78;39;17;82;21;81;83;08;26;75;22;46;82;97;88;07;81;98;72;80;01;42;96;13;78;55;51 
20101013 ;52;34;36;22;63;85;03;88;79;50;99;92;25;14;85;19;75;66;52;21;11;26;54;00;45;61;38 
20101014 ;29;03;44;25;31;86;52;38;90;66;77;38;60;28;05;79;42;51;73;81;12;14;23;36;97;63;59 
20101015 ;65;15;53;19;86;30;41;94;94;54;53;84;70;00;79;04;62;75;64;77;08;52;68;52;56;04;74 
20101016 ;58;79;06;24;43;05;35;34;95;81;79;82;25;92;22;17;00;60;09;43;14;49;18;85;99;14;21 
20101017 ;17;81;60;57;89;67;11;52;53;94;14;61;22;25;71;44;85;04;93;04;03;93;96;67;91;08;18 
20101018 ;83;59;25;48;98;85;80;22;31;13;62;96;76;70;88;96;81;35;59;12;85;45;67;03;38;21;74 
20101019 ;37;50;36;12;58;37;11;76;68;69;14;72;68;35;94;32;16;68;46;75;59;86;65;45;98;99;48 
20101020 ;49;00;60;40;57;56;16;13;65;21;66;10;25;24;40;56;53;51;43;07;42;15;37;54;94;13;89 
20101021 ;58;49;75;12;68;73;65;30;60;60;57;15;74;64;14;54;22;60;60;73;65;46;96;36;03;58;53 
20101022 ;43;67;97;26;06;97;38;21;87;87;99;15;55;11;85;98;89;34;99;69;42;66;51;74;80;62;14 
20101023 ;93;12;81;13;50;05;43;84;27;29;68;37;79;13;91;89;09;07;54;73;00;18;57;56;11;23;80 
20101024 ;55;23;34;64;51;56;54;09;24;68;08;38;25;76;22;02;48;67;52;23;04;42;85;62;66;34;42 
20101025 ;69;41;36;21;70;41;06;19;15;19;05;86;94;84;60;95;90;54;23;08;53;56;94;05;94;36;34 
20101026 ;95;44;00;25;41;01;61;85;47;92;93;76;31;33;81;53;46;26;02;51;49;99;72;12;03;76;87 
20101027 ;11;16;19;77;79;79;78;99;10;42;90;65;10;33;61;38;22;68;26;18;74;73;03;30;56;31;53 
20101028 ;31;82;51;63;34;14;83;94;24;24;24;79;56;36;15;94;47;25;95;58;69;55;56;53;15;57;08 
20101029 ;39;20;97;44;87;44;98;30;04;41;71;97;09;62;95;05;40;85;79;85;92;10;93;03;88;08;45 
20101030 ;54;93;84;83;69;13;01;11;33;70;06;65;71;66;70;45;76;63;02;28;56;31;59;87;91;50;64 
20101031 ;27;48;10;00;65;27;61;29;49;30;24;09;37;50;67;20;34;57;15;24;37;06;98;83;19;23;30 
20101101 ;99;27;66;15;66;39;21;00;89;09;87;23;29;69;06;76;05;50;56;01;40;61;38;82;72;52;02 
20101102 ;07;61;86;75;10;78;53;70;56;67;16;14;59;01;50;45;93;85;12;52;93;27;19;23;50;56;62 
20101103 ;96;78;70;22;65;51;68;29;82;32;49;47;25;83;62;66;29;88;01;79;90;20;80;07;81;57;34 
20101104 ;37;33;22;35;07;64;80;57;57;99;24;03;38;92;06;90;26;76;40;13;76;21;43;33;34;90;97 
20101105 ;83;45;79;45;38;93;50;00;23;24;88;00;92;05;59;62;43;09;02;66;93;23;46;32;63;27;41 
20101106 ;10;19;11;45;90;58;09;51;52;07;58;11;73;32;99;99;97;25;43;53;55;00;23;87;23;52;91 
20101107 ;15;02;98;32;53;45;53;51;74;92;58;55;81;44;09;31;56;35;05;40;02;12;17;73;72;58;42 
20101108 ;18;94;33;02;51;22;75;76;72;23;14;42;92;80;20;59;35;92;38;39;59;88;93;16;67;76;69 
20101109 ;72;72;64;90;45;29;94;41;69;40;93;41;19;43;30;75;76;89;07;12;15;87;88;19;13;66;04 
20101110 ;17;21;21;35;97;78;59;67;26;56;68;57;20;65;83;86;35;91;88;48;44;42;22;99;59;04;96 
20101111 ;10;79;96;38;69;80;32;35;19;75;30;54;78;49;26;40;27;62;73;61;86;10;17;82;49;67;94 
20101112 ;13;40;67;07;00;19;93;54;33;48;31;57;00;20;54;68;35;28;99;23;27;42;41;02;73;14;06 
20101113 ;62;15;50;14;36;09;18;71;35;45;61;56;02;11;81;60;66;84;45;42;27;03;72;15;18;36;80 
20101114 ;36;96;66;53;44;44;66;29;71;23;35;55;07;25;03;18;24;46;69;13;61;08;98;03;39;68;32 
20101115 ;49;28;92;48;61;60;01;76;58;61;67;19;58;88;22;02;59;92;17;49;46;06;57;13;72;88;69 
20101116 ;63;18;73;08;87;75;49;10;26;84;75;29;99;58;73;45;01;44;88;25;80;76;87;26;97;53;55 
20101117 ;31;04;59;22;94;96;28;38;82;55;31;13;91;72;80;12;70;08;59;34;11;25;56;72;30;14;29 
20101118 ;31;05;74;78;00;05;30;21;86;10;93;19;71;52;61;80;75;06;73;65;57;92;72;27;42;32;96 
20101119 ;80;39;80;84;78;29;78;43;89;87;36;78;64;70;82;38;99;67;33;46;54;48;12;52;40;72;34 
20101120 ;52;18;47;68;70;03;78;87;39;66;78;05;03;54;62;73;11;82;27;53;74;48;83;93;82;79;44 
20101121 ;73;52;91;37;93;58;46;43;93;26;56;24;57;12;56;64;15;99;26;44;42;98;97;35;03;17;41 
20101122 ;68;66;09;49;11;81;01;38;12;65;40;74;47;12;66;17;37;20;84;73;96;89;79;51;28;71;04 
20101123 ;08;35;62;69;29;52;20;26;30;05;43;39;56;34;46;09;28;47;33;76;21;74;34;62;54;76;92 
20101124 ;98;62;78;69;09;28;53;13;98;75;23;12;80;35;22;99;98;46;60;53;06;96;03;58;77;95;16 
20101125 ;43;10;80;72;93;60;55;10;43;52;09;75;56;84;24;87;24;72;19;87;63;65;96;83;69;30;85 
20101126 ;43;92;56;19;84;81;43;91;28;06;05;89;53;74;19;33;87;26;45;85;43;36;57;44;73;72;02 
20101127 ;51;87;72;23;09;15;51;89;86;50;59;60;49;39;98;12;38;43;93;48;05;72;94;11;41;00;06 
20101128 ;08;51;27;07;00;62;16;56;27;93;33;69;03;48;52;03;50;52;57;72;35;16;24;46;00;07;11 
20101129 ;41;78;00;19;65;66;12;73;95;33;20;80;09;46;87;96;58;74;92;03;31;88;93;27;09;14;95 
20101130 ;97;92;65;00;44;74;81;51;16;34;04;61;27;97;24;10;94;59;06;39;49;87;38;26;60;64;93 
20101201 ;15;98;06;26;82;96;10;72;68;77;27;88;11;09;27;55;67;11;25;66;27;38;59;08;92;03;25 
20101202 ;06;14;36;56;47;11;64;38;94;30;85;66;24;55;31;63;41;85;27;58;66;40;93;70;20;90;95 
20101203 ;13;28;01;48;06;23;04;27;32;34;39;00;09;53;75;38;03;04;75;20;31;22;27;72;60;75;73 
20101204 ;53;22;11;72;31;79;41;71;87;74;52;43;43;11;05;71;96;69;02;92;69;84;13;25;90;11;34 
20101205 ;15;74;47;78;14;75;14;42;91;80;25;53;88;98;38;70;59;64;02;17;62;46;79;34;65;51;31 
20101206 ;30;81;97;48;91;88;29;86;89;47;55;24;97;65;69;00;53;07;67;46;68;61;37;37;95;76;05 
20101207 ;15;70;36;00;22;39;35;37;30;08;65;10;65;03;63;94;05;67;39;67;31;05;04;91;54;19;37 
20101208 ;54;58;00;22;38;93;24;32;56;95;86;27;44;34;18;33;37;62;99;33;27;82;19;09;48;45;10 
20101209 ;58;27;39;66;68;02;35;96;44;04;29;23;19;68;75;58;79;09;02;11;62;50;89;71;12;28;61 
20101210 ;39;92;35;74;51;39;78;59;29;27;08;09;36;22;92;06;64;18;74;26;18;08;86;77;09;03;06 
20101211 ;69;14;19;39;33;68;90;74;11;24;61;11;10;84;08;11;15;62;07;09;88;21;76;56;81;68;80 
20101212 ;57;31;86;06;98;26;44;12;11;65;32;10;18;10;49;48;70;13;88;18;63;08;37;37;09;65;87 
20101213 ;59;37;97;47;72;47;03;70;40;36;65;14;14;03;75;11;18;01;79;81;36;18;34;56;51;97;45 
20101214 ;94;60;85;42;07;31;21;43;56;45;16;02;80;11;24;57;86;79;59;71;52;45;54;17;86;61;92 
20101215 ;78;65;64;73;22;01;79;34;90;18;89;39;76;50;36;07;36;33;27;97;53;28;33;29;31;58;90 
20101216 ;11;85;71;67;17;27;54;00;02;83;10;87;89;87;19;82;13;51;85;34;42;74;34;84;51;46;37 
20101217 ;09;94;83;31;61;41;07;63;05;36;53;09;28;92;25;18;65;04;21;21;50;32;81;32;81;26;19 
20101218 ;63;74;51;64;71;08;68;58;47;52;37;86;58;85;87;54;34;41;03;57;03;08;78;04;29;74;78 
20101219 ;02;72;45;13;59;66;57;85;90;00;91;89;24;14;64;64;28;44;21;52;37;57;11;78;64;28;84 
20101220 ;03;56;91;11;78;31;31;05;70;72;20;15;20;37;58;34;69;79;05;71;99;53;23;41;55;81;01 
20101221 ;41;73;41;59;96;28;09;02;69;33;88;23;18;45;91;26;73;57;82;85;52;13;87;90;30;35;69 
20101222 ;93;38;52;95;94;79;16;42;64;22;81;82;03;29;54;13;72;47;08;92;86;51;37;04;62;42;77 
20101223 ;95;25;39;56;28;80;73;77;13;27;28;38;07;83;83;37;58;66;11;68;02;69;31;75;87;34;02 
20101224 ;32;61;04;72;37;95;76;87;97;15;66;68;26;34;31;29;48;87;69;88;15;87;62;73;12;67;36 
20101225 ;45;29;80;14;25;16;65;67;65;44;14;57;42;42;16;81;20;88;38;81;85;93;66;04;88;81;52 
20101226 ;90;41;51;20;25;01;44;77;82;81;62;86;28;29;81;76;13;18;17;84;69;06;09;67;07;59;96 
20101227 ;10;63;07;47;91;46;02;48;28;40;51;81;58;62;67;21;44;14;20;86;27;10;04;37;25;65;29 
20101228 ;62;90;53;65;11;81;50;89;49;79;21;85;96;72;42;75;48;18;62;20;88;00;77;14;65;78;18 
20101229 ;24;38;77;70;43;07;69;86;01;94;67;77;45;80;52;86;63;68;72;78;02;68;27;37;19;10;73 
20101230 ;17;05;08;23;50;49;37;43;14;78;79;56;67;93;47;58;07;73;29;06;95;61;01;53;92;51;16 
20101231 ;70;35;67;46;44;65;59;97;14;59;23;28;01;86;59;84;38;43;16;43;16;53;88;74;93;19;57 
20110101 ;28;35;60;70;63;33;47;20;52;12;21;73;06;06;91;99;53;69;37;30;14;05;29;09;95;07;20 
20110102 ;27;33;02;55;97;79;67;13;57;43;51;30;96;83;70;74;05;33;87;08;00;00;73;71;23;72;55 
20110103 ;24;68;02;78;55;82;69;19;91;79;43;63;82;67;47;11;53;96;30;54;46;78;72;46;00;61;93 
20110104 ;82;19;60;59;74;63;42;78;63;37;75;62;17;28;93;41;02;34;73;15;61;51;53;26;74;38;81 
20110105 ;42;73;66;11;22;52;21;97;42;62;74;45;06;73;07;24;44;85;04;27;93;65;50;71;39;09;03 
20110106 ;03;66;48;64;09;48;21;62;95;83;44;04;84;51;09;17;79;84;20;49;90;23;46;42;67;47;61 
20110107 ;07;20;93;22;07;62;99;44;50;57;96;29;38;26;08;13;58;12;17;79;59;67;39;00;79;22;78 
20110108 ;65;90;67;39;83;27;72;93;92;51;73;19;04;97;39;38;10;28;56;42;35;71;42;57;04;61;98 
20110109 ;94;44;45;32;74;81;54;17;04;19;17;00;63;65;78;25;35;83;08;19;33;93;09;27;67;22;48 
20110110 ;41;75;07;39;42;01;85;82;64;00;05;69;59;32;63;00;94;08;02;44;64;57;13;58;75;25;99 
20110111 ;85;81;33;27;18;84;28;03;17;59;64;41;90;42;28;80;40;68;49;16;07;92;06;10;62;31;52 
20110112 ;25;40;23;16;10;83;04;57;98;61;74;07;34;60;04;12;78;44;89;38;71;74;14;15;36;30;09 
20110113 ;22;80;79;36;18;00;33;38;24;80;40;70;63;44;38;74;33;94;17;93;76;78;06;35;53;06;76 
20110114 ;70;21;75;50;83;15;38;24;66;26;71;74;77;24;61;03;40;87;83;24;50;12;78;67;38;93;61 
20110115 ;30;77;21;44;87;29;76;79;77;67;00;88;38;08;44;48;07;42;08;36;29;16;01;93;85;53;60 
20110116 ;43;34;94;22;78;01;04;55;73;42;92;47;57;44;15;50;12;67;49;95;34;73;78;85;45;94;60 
20110117 ;88;92;53;88;14;55;64;61;10;22;59;15;32;20;31;78;25;07;18;74;62;14;35;83;03;68;35 
20110118 ;35;75;21;82;39;04;07;52;14;92;90;48;23;90;70;28;34;55;82;26;93;39;73;18;34;64;95 
20110119 ;17;02;69;96;94;24;82;98;25;85;74;14;60;66;35;96;64;47;55;80;29;59;19;41;96;77;54 
20110120 ;85;19;23;67;18;95;77;82;93;19;27;25;83;54;31;36;54;70;54;88;53;01;33;68;42;96;64 
20110121 ;90;13;44;29;16;35;29;53;36;55;11;50;23;02;25;31;80;46;60;70;27;58;94;22;15;89;40 
20110122 ;45;18;21;33;77;53;21;24;21;26;30;12;59;72;82;12;18;86;71;11;87;17;63;74;38;45;54 
20110123 ;57;69;99;86;29;60;03;38;05;94;56;47;80;63;03;89;20;17;98;39;23;76;65;31;08;05;21 
20110124 ;13;28;29;61;60;80;50;20;99;17;37;10;01;52;09;42;44;66;27;72;03;90;96;04;31;83;79 
20110125 ;90;12;06;41;47;06;75;43;51;88;22;94;00;03;47;35;22;59;95;15;42;32;35;24;72;92;16 
20110126 ;66;61;54;12;63;38;47;93;72;96;26;92;90;43;31;84;54;87;87;58;16;22;48;85;21;92;83 
20110127 ;71;46;76;13;76;01;12;83;54;30;32;30;44;31;86;12;62;54;63;61;59;83;34;55;24;16;76 
20110128 ;51;54;24;83;87;67;55;22;54;67;71;70;74;42;97;03;90;93;73;31;63;92;95;08;05;04;39 
20110129 ;89;20;19;51;41;69;62;87;35;70;91;90;44;75;80;92;50;38;80;45;68;11;69;14;19;66;64 
20110130 ;06;05;57;08;67;96;38;46;38;01;45;00;21;63;64;08;22;66;59;75;31;64;07;79;18;26;37 
20110131 ;98;80;08;43;71;66;87;55;96;19;40;47;56;39;60;70;04;96;08;19;77;48;17;21;83;57;49 
20110201 ;56;72;68;25;30;03;18;99;59;22;93;36;63;23;09;72;03;65;93;13;09;76;34;91;11;62;29 
20110206 ;26;02;17;29;52;19;48;05;58;59;85;83;04;24;28;83;34;51;34;64;65;56;70;21;38;09;41 
20110207 ;58;08;41;23;49;77;87;36;86;28;12;24;64;31;88;17;33;39;98;75;64;34;65;50;41;06;72 
20110208 ;23;15;11;87;47;75;46;13;80;08;22;25;23;89;35;16;98;38;64;32;38;96;95;27;33;10;42 
20110209 ;99;26;90;48;07;18;36;82;86;79;64;64;44;62;26;49;89;16;21;86;18;07;31;41;76;14;17 
20110210 ;00;46;95;29;99;20;66;62;60;51;02;90;52;46;59;32;05;41;83;44;91;62;11;21;90;18;19 
20110211 ;57;66;78;94;47;63;12;13;43;50;30;27;41;19;20;27;08;75;94;71;31;68;09;23;06;19;93 
20110212 ;50;08;96;14;33;48;98;01;49;80;00;09;82;70;85;06;06;61;81;26;38;81;30;74;65;76;94 
20110213 ;26;86;84;45;30;68;02;25;07;14;41;20;05;70;81;74;15;72;84;08;94;71;27;51;25;16;00 
20110214 ;23;10;80;52;68;43;78;74;02;92;60;32;18;65;37;24;59;65;71;63;22;05;76;55;64;23;41 
20110215 ;38;27;90;63;60;58;87;36;70;30;74;90;52;52;05;08;70;04;12;60;76;24;64;09;50;21;83 
20110216 ;05;65;59;44;96;21;74;47;70;78;22;28;58;47;27;63;37;54;96;78;71;65;11;32;84;40;69 
20110217 ;76;50;81;70;36;24;96;83;06;18;57;97;94;49;10;46;90;46;24;21;28;51;00;85;11;87;48 
20110218 ;83;44;04;30;77;86;71;91;18;90;32;92;47;96;33;43;44;06;01;45;07;31;88;89;37;73;59 
20110219 ;70;40;35;72;92;23;29;04;53;36;75;00;24;47;68;46;17;88;28;59;80;68;22;16;89;28;55 
20110220 ;99;98;44;61;80;01;65;05;64;02;96;96;80;45;79;39;85;72;13;19;05;60;62;61;51;46;89 
20110221 ;38;51;86;16;41;33;67;08;57;89;42;49;83;44;65;61;96;83;00;85;54;07;94;16;62;92;86 
20110222 ;98;27;30;40;22;28;05;99;42;17;45;79;15;40;00;75;44;72;84;94;03;41;96;94;85;21;23 
20110223 ;23;92;60;40;19;20;34;41;37;09;43;67;68;57;24;73;09;40;89;47;40;43;90;62;30;38;70 
20110224 ;02;35;52;57;01;40;31;87;58;28;90;84;63;73;89;12;10;78;44;00;13;71;36;04;44;84;97 
20110225 ;01;71;75;24;42;69;66;81;85;21;44;23;90;28;82;28;73;40;20;59;90;98;04;96;66;84;65 
20110226 ;66;18;71;30;35;67;03;72;81;63;01;17;85;76;70;76;73;43;53;99;02;71;61;31;50;12;92 
20110227 ;17;91;49;93;26;05;99;67;86;50;27;11;74;40;85;12;54;07;83;63;47;93;98;91;78;58;11 
20110228 ;88;82;14;63;10;49;28;36;96;50;23;51;47;85;31;89;60;84;47;78;66;43;23;82;29;54;63 
20110301 ;22;22;45;10;10;19;86;64;68;42;66;63;03;54;77;01;54;47;38;62;32;86;38;31;62;57;61 
20110302 ;57;89;32;02;60;88;00;02;80;03;45;05;04;14;38;25;38;97;94;26;52;56;94;54;98;67;80 
20110303 ;27;81;68;92;84;38;60;11;87;13;13;62;59;64;74;66;31;90;14;91;53;62;92;79;56;78;29 
20110304 ;86;81;84;95;28;97;80;65;59;10;63;33;82;19;70;71;55;42;72;34;21;19;82;07;63;00;82 
20110305 ;91;07;04;63;24;89;52;00;97;04;89;85;14;66;78;11;31;68;36;51;07;43;22;77;50;07;62 
20110306 ;65;00;37;07;06;67;83;86;45;71;92;94;00;31;37;40;57;66;73;99;10;65;95;73;03;78;38 
20110307 ;77;91;52;37;96;43;11;98;28;35;16;18;07;31;19;15;13;45;98;88;13;37;67;14;77;08;57 
20110308 ;41;09;05;28;61;87;38;67;64;57;34;46;61;90;51;99;34;08;74;33;39;33;26;45;36;32;28 
20110309 ;02;79;80;00;01;35;65;08;04;36;82;53;82;84;81;30;38;20;26;99;13;48;93;88;07;78;05 
20110310 ;65;57;94;36;28;18;80;71;76;03;07;02;19;19;17;00;72;48;79;22;45;02;85;88;18;01;07 
20110311 ;85;70;60;68;52;68;99;13;84;92;39;97;57;67;55;59;21;70;13;96;88;07;30;95;69;60;49 
20110312 ;91;01;32;15;37;38;78;48;08;83;71;20;96;20;90;09;33;25;34;08;22;73;25;32;44;63;36 
20110313 ;27;49;15;31;25;24;84;24;07;10;11;87;67;56;06;54;38;20;65;87;44;52;83;35;55;44;91 
20110314 ;49;40;33;21;44;97;41;11;14;87;27;20;61;05;86;90;89;88;71;93;79;50;37;37;67;88;40 
20110315 ;98;53;76;37;22;37;44;11;88;95;13;14;27;68;46;44;63;48;92;25;90;30;37;67;14;79;69 
20110316 ;39;19;66;83;74;95;22;88;20;15;69;10;64;83;28;80;18;97;98;51;30;70;55;26;47;11;61 
20110317 ;85;53;38;15;70;50;19;97;03;40;93;01;89;92;96;16;75;57;95;24;39;52;52;49;04;13;41 
20110318 ;57;65;15;99;31;90;41;01;09;23;51;55;02;92;48;55;41;03;62;60;92;97;99;99;35;16;46 
20110319 ;22;77;11;85;41;00;02;01;59;63;97;90;42;70;27;13;20;09;50;25;81;44;44;76;27;22;75 
20110320 ;39;01;46;28;59;93;18;05;14;52;97;56;54;25;90;45;99;81;49;25;07;15;69;88;30;90;13 
20110321 ;22;25;71;78;70;84;20;27;61;85;36;14;65;96;55;37;00;81;41;72;36;81;12;30;77;13;10 
20110322 ;06;15;55;56;31;41;98;54;64;42;66;87;38;74;14;03;44;56;75;35;00;90;89;72;44;07;39 
20110323 ;37;78;94;78;83;29;01;12;94;93;09;51;20;69;75;90;94;55;14;65;37;99;30;41;61;57;29 
20110324 ;36;76;93;18;99;44;52;91;00;62;92;11;42;65;33;25;26;50;92;10;10;31;62;05;31;43;71 
20110325 ;93;16;48;70;30;40;56;68;26;00;70;99;12;10;95;67;95;54;43;81;22;52;32;97;52;50;51 
20110326 ;19;60;65;24;59;35;53;64;56;09;86;46;38;48;15;57;12;72;04;66;22;41;79;12;96;53;85 
20110327 ;49;69;76;47;24;10;22;60;74;43;20;78;11;01;85;94;02;51;48;19;58;76;37;83;97;42;70 
20110328 ;18;10;10;84;66;93;03;92;98;87;76;36;33;15;49;13;02;60;26;64;61;26;57;15;25;74;41 
20110329 ;97;35;26;89;25;10;27;28;75;22;95;95;33;58;29;97;40;04;41;11;05;83;31;36;68;64;81 
20110330 ;73;12;33;81;70;61;27;66;16;01;63;93;32;73;26;32;90;34;15;22;71;41;60;83;41;59;99 
20110331 ;49;41;11;84;09;37;35;91;02;03;47;14;08;60;64;14;27;31;53;46;77;47;18;44;89;52;36 
20110401 ;71;88;86;72;21;46;21;72;02;07;32;14;63;96;55;92;55;78;13;01;50;40;92;00;45;39;17 
20110402 ;95;73;85;52;80;63;45;49;19;22;92;34;21;41;08;40;82;74;75;29;75;73;10;77;66;30;24 
20110403 ;85;96;43;31;95;44;90;38;71;65;48;23;53;38;59;20;56;42;81;78;10;22;37;00;42;16;10 
20110404 ;05;00;14;55;14;76;75;64;94;97;37;60;18;77;42;31;34;85;90;32;90;82;69;94;37;00;75 
20110405 ;33;78;43;79;11;71;53;25;65;30;99;76;14;89;04;88;54;67;83;70;72;01;44;07;24;67;32 
20110406 ;60;99;88;73;77;95;61;39;00;59;98;81;17;59;11;91;32;34;74;62;13;12;19;80;09;13;34 
20110407 ;70;55;94;35;35;04;97;50;08;13;67;92;44;81;46;84;19;49;32;27;93;89;87;95;31;12;41 
20110408 ;33;07;01;22;10;13;44;32;53;63;64;43;41;86;70;35;98;93;23;90;96;44;26;55;66;33;65 
20110409 ;70;98;50;81;29;85;46;89;47;95;48;00;36;65;73;50;24;28;12;17;32;98;18;47;48;06;40 
20110410 ;20;70;60;30;06;00;59;11;29;50;48;76;22;43;49;88;67;62;54;82;02;20;40;60;86;59;78 
20110411 ;64;31;66;11;26;34;72;69;02;91;48;05;71;83;84;94;18;21;31;22;85;74;06;11;28;16;24 
20110412 ;61;30;37;11;75;92;17;87;46;27;49;93;45;43;59;66;50;99;54;04;85;14;23;41;51;28;72 
20110413 ;95;23;66;71;60;81;82;75;95;78;13;68;69;14;94;20;46;42;25;72;59;61;14;42;34;85;26 
20110414 ;80;94;97;40;32;17;13;44;68;11;34;35;09;29;79;52;33;59;47;34;19;79;97;52;60;39;22 
20110415 ;42;91;79;10;63;90;61;20;80;49;98;23;66;86;30;52;17;08;41;19;45;25;56;32;41;88;79 
20110416 ;55;90;49;30;66;76;47;20;78;17;21;25;00;41;94;53;12;86;22;35;37;04;27;88;51;62;84 
20110417 ;70;82;67;16;38;39;88;86;92;73;49;53;80;33;99;57;41;65;83;87;85;84;89;81;15;66;30 
20110418 ;29;34;79;43;96;41;95;79;50;38;40;88;66;55;53;83;55;93;97;13;52;79;10;17;96;13;58 
20110419 ;31;38;03;27;03;38;53;11;92;05;49;80;23;19;50;68;77;83;22;87;55;77;59;93;94;97;68 
20110420 ;91;80;68;24;42;01;61;98;25;44;12;14;07;42;26;55;95;04;72;61;40;71;29;05;88;53;38 
20110421 ;66;23;48;85;23;16;11;10;11;34;93;92;96;39;57;26;78;62;71;91;42;39;80;46;62;12;37 
